source,tissue,dataset,type,cell_type,method,score
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,DeepSeek-R1,1
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,Doubao-1.6,1
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,Gemini-2.0,1
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,Gemini-2.5,1
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,GPT-4o,1
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,GPT-5,1
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,Grok-3,1
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,Grok-4,1
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,Kimi-k2,1
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,CellMarker2.0,0.5
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,ScType,0
Neocortical,GABAergic,Neocortical_GABAergic,Mouse,Vip,SingleR,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,Claude-3.7,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,Claude-4.1,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,DeepSeek-R1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,Doubao-1.6,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,Gemini-2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,Gemini-2.5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,GPT-4o,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,GPT-5,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,Grok-3,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,Grok-4,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,Kimi-k2,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,CellMarker2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,ScType,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,CR,SingleR,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,Claude-3.7,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,Claude-4.1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,DeepSeek-R1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,Doubao-1.6,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,Gemini-2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,Gemini-2.5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,GPT-4o,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,GPT-5,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,Grok-3,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,Grok-4,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,Kimi-k2,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,CellMarker2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,ScType,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L2/3 IT,SingleR,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,Claude-3.7,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,Claude-4.1,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,DeepSeek-R1,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,Doubao-1.6,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,Gemini-2.0,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,Gemini-2.5,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,GPT-4o,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,GPT-5,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,Grok-3,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,Grok-4,0
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,Kimi-k2,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,CellMarker2.0,0
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,ScType,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L4,SingleR,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,Claude-3.7,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,Claude-4.1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,DeepSeek-R1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,Doubao-1.6,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,Gemini-2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,Gemini-2.5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,GPT-4o,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,GPT-5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,Grok-3,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,Grok-4,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,Kimi-k2,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,CellMarker2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,ScType,0
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 IT,SingleR,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,Claude-3.7,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,Claude-4.1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,DeepSeek-R1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,Doubao-1.6,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,Gemini-2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,Gemini-2.5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,GPT-4o,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,GPT-5,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,Grok-3,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,Grok-4,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,Kimi-k2,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,CellMarker2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,ScType,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L5 PT,SingleR,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,Claude-3.7,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,Claude-4.1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,DeepSeek-R1,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,Doubao-1.6,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,Gemini-2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,Gemini-2.5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,GPT-4o,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,GPT-5,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,Grok-3,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,Grok-4,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,Kimi-k2,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,CellMarker2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,ScType,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 CT,SingleR,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,Claude-3.7,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,Claude-4.1,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,DeepSeek-R1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,Doubao-1.6,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,Gemini-2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,Gemini-2.5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,GPT-4o,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,GPT-5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,Grok-3,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,Grok-4,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,Kimi-k2,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,CellMarker2.0,0
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,ScType,0
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6 IT,SingleR,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,Claude-3.7,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,Claude-4.1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,DeepSeek-R1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,Doubao-1.6,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,Gemini-2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,Gemini-2.5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,GPT-4o,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,GPT-5,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,Grok-3,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,Grok-4,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,Kimi-k2,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,CellMarker2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,ScType,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,L6b,SingleR,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,Claude-3.7,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,Claude-4.1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,DeepSeek-R1,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,Doubao-1.6,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,Gemini-2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,Gemini-2.5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,GPT-4o,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,GPT-5,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,Grok-3,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,Grok-4,1
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,Kimi-k2,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,CellMarker2.0,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,ScType,0.5
Neocortical,Glutamatergic,Neocortical_Glutamatergic,Mouse,NP,SingleR,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,Claude-3.7,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,Claude-4.1,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,DeepSeek-R1,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,Doubao-1.6,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,Gemini-2.0,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,Gemini-2.5,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,GPT-4o,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,GPT-5,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,Grok-3,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,Grok-4,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,Kimi-k2,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,CellMarker2.0,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,ScType,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,GMP,SingleR,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,Claude-3.7,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,Claude-4.1,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,DeepSeek-R1,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,Doubao-1.6,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,Gemini-2.0,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,Gemini-2.5,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,GPT-4o,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,GPT-5,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,Grok-3,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,Grok-4,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,Kimi-k2,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,CellMarker2.0,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,ScType,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,HSC,SingleR,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,Claude-3.7,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,Claude-4.1,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,DeepSeek-R1,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,Doubao-1.6,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,Gemini-2.0,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,Gemini-2.5,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,GPT-4o,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,GPT-5,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,Grok-3,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,Grok-4,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,Kimi-k2,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,CellMarker2.0,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,ScType,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,LMPP,SingleR,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,Claude-3.7,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,Claude-4.1,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,DeepSeek-R1,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,Doubao-1.6,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,Gemini-2.0,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,Gemini-2.5,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,GPT-4o,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,GPT-5,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,Grok-3,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,Grok-4,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,Kimi-k2,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,CellMarker2.0,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,ScType,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 1,SingleR,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,Claude-3.7,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,Claude-4.1,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,DeepSeek-R1,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,Doubao-1.6,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,Gemini-2.0,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,Gemini-2.5,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,GPT-4o,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,GPT-5,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,Grok-3,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,Grok-4,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,Kimi-k2,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,CellMarker2.0,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,ScType,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog B 2,SingleR,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,Claude-3.7,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,Claude-4.1,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,DeepSeek-R1,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,Doubao-1.6,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,Gemini-2.0,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,Gemini-2.5,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,GPT-4o,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,GPT-5,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,Grok-3,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,Grok-4,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,Kimi-k2,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,CellMarker2.0,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,ScType,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog DC,SingleR,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,Claude-3.7,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,Claude-4.1,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,DeepSeek-R1,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,Doubao-1.6,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,Gemini-2.0,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,Gemini-2.5,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,GPT-4o,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,GPT-5,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,Grok-3,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,Grok-4,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,Kimi-k2,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,CellMarker2.0,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,ScType,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog Mk,SingleR,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,Claude-3.7,0
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,Claude-4.1,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,DeepSeek-R1,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,Doubao-1.6,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,Gemini-2.0,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,Gemini-2.5,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,GPT-4o,1
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,GPT-5,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,Grok-3,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,Grok-4,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,Kimi-k2,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,CellMarker2.0,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,ScType,0.5
Azimuth,Bone Marrow,Azimuth_Bone_Marrow,Subtype,Prog RBC,SingleR,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,Claude-3.7,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,Claude-4.1,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,DeepSeek-R1,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,Doubao-1.6,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,Gemini-2.0,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,Gemini-2.5,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,GPT-4o,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,GPT-5,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,Grok-3,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,Grok-4,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,Kimi-k2,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,CellMarker2.0,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,ScType,0
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD4+ T cells,SingleR,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,Claude-3.7,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,Claude-4.1,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,DeepSeek-R1,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,Doubao-1.6,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,Gemini-2.0,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,Gemini-2.5,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,GPT-4o,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,GPT-5,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,Grok-3,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,Grok-4,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,Kimi-k2,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,CellMarker2.0,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,ScType,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,CD8+ T cells,SingleR,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,NK cells,Claude-3.7,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,NK cells,Claude-4.1,0.5
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,NK cells,DeepSeek-R1,1
Literature,Colorectal cancer,Literature_Colorectal_cancer,Subtype,NK cells,Doubao-1.6,0.5
